title,url,date,date_parsed,event_type,score,reasons
PM Netanyahu and his wife Sara Visit the Shoes on the Danube Memorial in Budapest,https://www.gov.il/en/pages/eventdanova200717,2017-07-20,2017-07-20,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Leave on Diplomatic-Economic Visit to Liberia,https://www.gov.il/en/pages/spokeliberia010617,2017-06-01,2017-06-01,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Israel Museum,https://www.gov.il/en/pages/speechisraelmuseum230517,2017-05-23,2017-05-23,speech,15,speech/address/remarks; Netanyahu explicitly in title; core topic (Iran/Hamas/etc.); ceremonial/greeting/minor
PM Netanyahu to Pay Official Visit to China Next Week,https://www.gov.il/en/pages/spokechina160317,2017-03-16,2017-03-16,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Singapore Jewish Community at Maghain Aboth Synagogue,https://www.gov.il/en/pages/eventsynagogue200217,2017-02-20,2017-02-20,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and His Wife Sara Visit Astana Great Synagogue,https://www.gov.il/en/pages/eventsynagogue141216,2016-12-14,2016-12-14,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and His Wife Sara Visit Martyrs Lane Memorial Site in Baku,https://www.gov.il/en/pages/eventbakumemo131216,2016-12-13,2016-12-13,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Leaves on Diplomatic and Economic Visit to Azerbaijan and Kazakhstan,https://www.gov.il/en/pages/spokevisit131216,2016-12-13,2016-12-13,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Leaving on a Diplomatic Visit to The Hague, Netherlands",https://www.gov.il/en/pages/spokenetherlands060916,2016-09-06,2016-09-06,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu to Leave on a Diplomatic Visit to The Hague, Netherlands",https://www.gov.il/en/pages/spokehague050916,2016-09-05,2016-09-05,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Tel Nof Air Force Base,https://www.gov.il/en/pages/eventtelnof170816,2016-08-17,2016-08-17,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Begins Visit to Ethiopia; ""We are committed to enhancing our partnership and our friendship in concrete ways.""",https://www.gov.il/en/pages/eventethiopiavisit070716,2016-07-07,2016-07-07,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Leaving on Historic Visit to Africa,https://www.gov.il/en/pages/spokeafrica030716,2016-07-03,2016-07-03,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara to Leave on an Official Visit to Russia,https://www.gov.il/en/pages/spokevisit050616,2016-06-05,2016-06-05,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Visit IDF Etzion Brigade on Purim,https://www.gov.il/en/pages/eventpurim240316,2016-03-24,2016-03-24,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Otniel,https://www.gov.il/en/pages/eventatniel190116,2016-01-19,2016-01-19,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Murder Scene in Tel Aviv,https://www.gov.il/en/pages/eventtelaviv020116,2016-01-02,2016-01-02,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the HEMDA Science Education Center in Tel Aviv,https://www.gov.il/en/pages/eventschool261115,2015-11-26,2015-11-26,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Visit Mt. Vernon,https://www.gov.il/en/pages/eventwashington111115,2015-11-11,2015-11-11,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Leave on an Official Visit to London,https://www.gov.il/en/pages/eventlondon090915,2015-09-09,2015-09-09,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara to Leave on an Official Visit to London,https://www.gov.il/en/pages/spokelondon080915,2015-09-08,2015-09-08,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Leave on Working Visit to Italy,https://www.gov.il/en/pages/spokeitaly260815,2015-08-26,2015-08-26,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu, DM Yaalon and IDF Chief-of-Staff Eisenkot Visit IDF Northern Command",https://www.gov.il/en/pages/eventnorth180815,2015-08-18,2015-08-18,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Yarden Noy who was Stabbed at the Pride Parade in Jerusalem,https://www.gov.il/en/pages/eventyardennoy310715,2015-07-31,2015-07-31,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the Family of the Late Ali Dawabsha,https://www.gov.il/en/pages/eventalidawabsha310715,2015-07-31,2015-07-31,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and DM Yaalon Visit Wounded Victims at Hadassah-Ein Kerem Hospital in Jerusalem,https://www.gov.il/en/pages/eventhadasa010715,2015-07-01,2015-07-01,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Visits IDF, Mossad, ISA, National Cyber Bureau and Atomic Energy Commission Forums Ahead of Independence Day",https://www.gov.il/en/pages/eventmatot200415,2015-04-20,2015-04-20,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Visit the Grave of the PM's Late Brother Yoni,https://www.gov.il/en/pages/eventyoni180415,2015-04-18,2015-04-18,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Family Visit the Negev,https://www.gov.il/en/pages/eventnegev080415,2015-04-08,2015-04-08,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Judea and Samaria Division HQ,https://www.gov.il/en/pages/eventeyosh100315,2015-03-10,2015-03-10,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the Western Wall in Jerusalem,https://www.gov.il/en/pages/eventwall280215,2015-02-28,2015-02-28,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits MDA Offices in Jerusalem,https://www.gov.il/en/pages/eventmagen200215,2015-02-20,2015-02-20,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Hermon Brigade Base,https://www.gov.il/en/pages/spokehermon040215,2015-02-04,2015-02-04,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and DM Yaalon Visit Rambam Hospital in Haifa,https://www.gov.il/en/pages/eventrambam300115,2015-01-30,2015-01-30,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Hyper Casher in Paris,https://www.gov.il/en/pages/eventhypercacher120115,2015-01-12,2015-01-12,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Site of Breach in Eilat-Ashkelon Pipeline,https://www.gov.il/en/pages/eventnefet091214,2014-12-09,2014-12-09,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the New Command Center of the Jerusalem Municipality Observation Unit,https://www.gov.il/en/pages/spokecommand191114,2014-11-19,2014-11-19,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Leaves Tomorrow on a Working Visit to the USA,https://www.gov.il/en/pages/spokeusa270914,2014-09-27,2014-09-27,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Intelligence Base,https://www.gov.il/en/pages/eventmod170914,2014-09-17,2014-09-17,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Education Ministry Situation Room in Jerusalem,https://www.gov.il/en/pages/eventmazav310814,2014-08-31,2014-08-31,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Wounded Soldiers at Soroka Medical Center,https://www.gov.il/en/pages/eventsoroka040814,2014-08-04,2014-08-04,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Wife Sara Visit the Families of the Three Youths who were Abducted and Murdered,https://www.gov.il/en/pages/eventyifrach060714,2014-07-06,2014-07-06,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Judea Brigade HQ,https://www.gov.il/en/pages/eventhatmar190614,2014-06-19,2014-06-19,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Arrives on Working Visit to Japan,https://www.gov.il/en/pages/eventlandingjapan110514,2014-05-11,2014-05-11,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Leaves on Working Visit to Japan,https://www.gov.il/en/pages/spokejapan100514,2014-05-10,2014-05-10,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Cornerstone-Laying Ceremony for Hall of Remembrance for the Fallen of Israel's Wars on Mt. Herzl,https://www.gov.il/en/pages/eventevenpina300414,2014-04-30,2014-04-30,speech,15,speech/address/remarks; Netanyahu explicitly in title; core topic (Iran/Hamas/etc.); ceremonial/greeting/minor
PM Netanyahu Visits Kfar Chabad Matza Bakery,https://www.gov.il/en/pages/eventmaza010414,2014-04-01,2014-04-01,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Wounded IDF Soldiers at Rambam Hospital in Haifa,https://www.gov.il/en/pages/eventrambam200314,2014-03-20,2014-03-20,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Family of Soldier Ziv Shilon,https://www.gov.il/en/pages/eventshilon030913,2013-09-03,2013-09-03,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Shanghai Pharmaceuticals Holding Co. Ltd,https://www.gov.il/en/pages/eventmed070513,2013-05-07,2013-05-07,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits High-Tech Industrial Park in Shanghai,https://www.gov.il/en/pages/eventshenghai060513,2013-05-06,2013-05-06,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Visit China – May 2013,https://www.gov.il/en/pages/spokechina040513,2013-05-04,2013-05-04,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the Druze Community on the Occasion of the Nabi Shueib Holiday,https://www.gov.il/en/pages/eventdruzim250413,2013-04-25,2013-04-25,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Base on Mt. Avital on the Golan Heights,https://www.gov.il/en/pages/eventgolan130113,2013-01-13,2013-01-13,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Ariel University Center,https://www.gov.il/en/pages/eventariel080113,2013-01-08,2013-01-08,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits IDF Central Command,https://www.gov.il/en/pages/eventmerkaz231212,2012-12-23,2012-12-23,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Palmahim Air Force Base,https://www.gov.il/en/pages/eventair251112,2012-11-25,2012-11-25,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and DM Barak Visit the Golan Heights,https://www.gov.il/en/pages/eventsiur141112,2012-11-14,2012-11-14,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and Jerusalem Mayor Nir Barkat Visit Jerusalem's Gilo Neighborhood,https://www.gov.il/en/pages/spokegilo231012,2012-10-23,2012-10-23,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Visit France,https://www.gov.il/en/pages/spokebikur221012,2012-10-22,2012-10-22,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Home Front Exercise,https://www.gov.il/en/pages/eventoref211012,2012-10-21,2012-10-21,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits an IDF Golani Brigade Exercise on the Golan Heights,https://www.gov.il/en/pages/eventgolani110912,2012-09-11,2012-09-11,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Education Ministry Situation Room,https://www.gov.il/en/pages/eventmazav260812,2012-08-26,2012-08-26,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Home for Elderly Holocaust Survivors,https://www.gov.il/en/pages/eventgolden170412,2012-04-17,2012-04-17,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Leave Tomorrow on a Visit to the Netherlands,https://www.gov.il/en/pages/spokeholland170112,2012-01-17,2012-01-17,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Visits ""From the Leaders of the Past to the Generation of the Future"" Exhibit at his Office",https://www.gov.il/en/pages/eventtaaruch040911,2011-09-04,2011-09-04,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and Education Minister Saar visit Nofim Grade School in Migdal HaEmek,https://www.gov.il/en/pages/eventschool010911,2011-09-01,2011-09-01,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Pays Surprise Visit to Residence for Elderly Holocaust Survivors in Be'er Yaakov,https://www.gov.il/en/pages/eventbeeryaakov060711,2011-07-06,2011-07-06,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and his Family Visit the Grave of Lt.-Col. Jonathan (Yoni) Netanyahu on the 35th Anniversary of his Fall during Operation Entebbe,https://www.gov.il/en/pages/eventyoni070511,2011-05-07,2011-05-07,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu’s Remarks at the Conference on the Future of the Jewish People at the Israel Museum,https://www.gov.il/en/pages/speechjewish221010,2010-10-22,2010-10-22,speech,15,speech/address/remarks; Netanyahu explicitly in title; core topic (Iran/Hamas/etc.); ceremonial/greeting/minor
PM Netanyahu’s Speech at the Opening of the Israel Museum,https://www.gov.il/en/pages/speechmuseum250710,2010-07-25,2010-07-25,speech,15,speech/address/remarks; Netanyahu explicitly in title; core topic (Iran/Hamas/etc.); ceremonial/greeting/minor
PM Netanyahu Visits IDF Duvdevan Unit,https://www.gov.il/en/pages/eventduvdevan080610,2010-06-08,2010-06-08,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Wounded Soldiers at Tel Hashomer,https://www.gov.il/en/pages/eventhospital010610,2010-06-01,2010-06-01,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu to Cut Short Visit to Canada,https://www.gov.il/en/pages/spokekitsur310510,2010-05-31,2010-05-31,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the Protected Situation Room at the Prime Minister's Office,https://www.gov.il/en/pages/eventoref260510,2010-05-26,2010-05-26,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Visits the Grave of his Brother Lt.-Col, Jonathan Netanyahu",https://www.gov.il/en/pages/eventyoni170410,2010-04-17,2010-04-17,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu Visits Eshkol Regional Council Area: ""Assisting Gush Katif Evacuees is a National Mission.""",https://www.gov.il/en/pages/spokekatif231109,2009-11-23,2009-11-23,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu visits Wansee Villa in Berlin,https://www.gov.il/en/pages/eventwansee270809,2009-08-27,2009-08-27,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visited the Hatzerim Air Force Base,https://www.gov.il/en/pages/eventhazerim110809,2009-08-11,2009-08-11,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu and Culture and Sports Minister Livnat Visit Lod Mosaic Archaeological Center,https://www.gov.il/en/pages/eventpsi070809,2009-08-07,2009-08-07,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits the Allenby Border Terminal,https://www.gov.il/en/pages/eventalen280709,2009-07-28,2009-07-28,visit,15,site visit; Netanyahu explicitly in title
"PM Netanyahu and Education Minister Yoav Kish Visit IDF Unit 8200 ""Bridges"" Program Class",https://www.gov.il/en/pages/event-class202623,2023-26-20,,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Visits Border Police HQ in Jerusalem,https://www.gov.il/en/pages/eventmagav11032015,1103-20-15,,visit,15,site visit; Netanyahu explicitly in title
PM Netanyahu Speaks with Elizabeth Tsurkov,https://www.gov.il/en/pages/event-tsurkov110925,2025-09-11,2025-09-11,other,12,Netanyahu explicitly in title
PM Netanyahu at an Event Marking 60 Years since the Execution of Eli Cohen: “There is no safe haven for those who were responsible for the terrible massacre of October 7. The message is clear: You have no sanctuary. There is no place where we cannot reach,https://www.gov.il/en/pages/event-cohen110925,2025-09-11,2025-09-11,other,12,Netanyahu explicitly in title
Announcement by PM Netanyahu,https://www.gov.il/en/pages/spoke-kidnapped-100925,2025-09-10,2025-09-10,other,12,Netanyahu explicitly in title
PM Netanyahu and his wife met with Sabine Taasa who lost her husband and son in the 7 October massacre,https://www.gov.il/en/pages/event-taasa290825,2025-08-29,2025-08-29,other,12,Netanyahu explicitly in title
PM Netanyahu to the Ultra-Orthodox Fighters of the Border Police Avnet Company,https://www.gov.il/en/pages/event-visit140825,2025-08-14,2025-08-14,other,12,Netanyahu explicitly in title
PM Netanyahu to IDF Armored Corps and Combat Engineering Recruits,https://www.gov.il/en/pages/event-recruitment050825,2025-08-05,2025-08-05,other,12,Netanyahu explicitly in title
PM Netanyahu speaks with the head of delegation for the ICRC,https://www.gov.il/en/pages/spoke-red-cross030825,2025-08-03,2025-08-03,other,12,Netanyahu explicitly in title
PM Netanyahu spoke with the head of the Gush Etzion Regional Council,https://www.gov.il/en/pages/spoke-etzion100725,2025-07-10,2025-07-10,other,12,Netanyahu explicitly in title
PM Netanyahu at EAPC Facilities in Ashkelo,https://www.gov.il/en/pages/event-ashkelon020725,2025-07-02,2025-07-02,other,12,Netanyahu explicitly in title
PM Netanyahu met with the IDF General Staff Forum,https://www.gov.il/en/pages/event-forum300625,2025-06-30,2025-06-30,other,12,Netanyahu explicitly in title
"PM Netanyahu at the National Fire and Rescue Authority Headquarters: We rained down fire there, and you put out the fire here. We have a firefighting service to be proud of.""",https://www.gov.il/en/pages/event-fire260625,2025-06-26,2025-06-26,other,12,Netanyahu explicitly in title
"PM Netanyahu in Rishon LeZion: ""We are making a great effort to generously help however we can and to quickly cut through the bureaucracy""",https://www.gov.il/en/pages/event-rishon-lezion230625,2025-06-23,2025-06-23,other,12,Netanyahu explicitly in title
"PM Netanyahu at an Air Force Arrow unit: ""The objective – total victory; no less.""",https://www.gov.il/en/pages/event-air-force230625,2025-06-23,2025-06-23,other,12,Netanyahu explicitly in title
PM Netanyahu and his wife went to the Western Wall in Jerusalem,https://www.gov.il/en/pages/event-western-wall230625,2025-06-23,2025-06-23,other,12,Netanyahu explicitly in title
PM Netanyahu at the missile impact site at the Weizmann Institute in Rehovot,https://www.gov.il/en/pages/event-weitzmann200625,2025-06-20,2025-06-20,other,12,Netanyahu explicitly in title
PM Netanyahu at the Soroka Medical Center,https://www.gov.il/en/pages/event-soroka190625,2025-06-19,2025-06-19,other,12,Netanyahu explicitly in title
PM Netanyahu in Bat Yam,https://www.gov.il/en/pages/event-batyam150625,2025-06-15,2025-06-15,other,12,Netanyahu explicitly in title
PM Netanyahu spoke with the mayors of Rishon LeZion Tel Aviv and Ramat Gan,https://www.gov.il/en/pages/spoke-condolence140625,2025-06-14,2025-06-14,other,12,Netanyahu explicitly in title
PM Netanyahu Decides to Appoint Maj.-Gen. David Zini as the next Director of the ISA,https://www.gov.il/en/pages/spoke-appointment220525,2025-05-22,2025-05-22,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Eurovision 2nd Place Winner Yuval Raphael,https://www.gov.il/en/pages/spoke-eurovision210525,2025-05-21,2025-05-21,other,12,Netanyahu explicitly in title
PM Netanyahu Holding Updates and Consultations on the Fire,https://www.gov.il/en/pages/spoke-fire-a300425,2025-04-30,2025-04-30,other,12,Netanyahu explicitly in title
PM Netanyahu Receives Honorary Doctorate from the University of Public Service in Budapest,https://www.gov.il/en/pages/event-university060425,2025-04-06,2025-04-06,other,12,Netanyahu explicitly in title
PM Netanyahu Eulogizes the Late Steff Wertheimer,https://www.gov.il/en/pages/spoke-condolence260325,2025-03-26,2025-03-26,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Security Assessment,https://www.gov.il/en/pages/spoke-assessments180325,2025-03-18,2025-03-18,other,12,Netanyahu explicitly in title
PM Netanyahu and his wife met with Keith Siegel together with his wife Aviva and their daughter Shir.,https://www.gov.il/en/pages/event-segal270225,2025-02-27,2025-02-27,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Avera Mengistu and his Family,https://www.gov.il/en/pages/spoke-avera220225,2025-02-22,2025-02-22,other,12,Netanyahu explicitly in title
PM Netanyahu at the Tulkarm refugee camp,https://www.gov.il/en/pages/event-tulkarem210225,2025-02-21,2025-02-21,other,12,Netanyahu explicitly in title
PM Netanyahu,https://www.gov.il/en/pages/spoke-bibas210225,2025-02-21,2025-02-21,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with IDF Chief-of-Staff Lt.-Gen. Herzi Halevi,https://www.gov.il/en/pages/spoke-archi210125,2025-01-21,2025-01-21,other,12,Netanyahu explicitly in title
PM Netanyahu Congratulates President Donald Trump,https://www.gov.il/en/pages/spoke-trump200125,2025-01-20,2025-01-20,other,12,Netanyahu explicitly in title; foreign/UN signal; ceremonial/greeting/minor
PM Netanyahu Speaks with Zehava Shaul,https://www.gov.il/en/pages/spoke-oron200125,2025-01-20,2025-01-20,other,12,Netanyahu explicitly in title
PM Netanyahu Appoints Attorney Roi Cahlon as Acting Civil Service Commissioner,https://www.gov.il/en/pages/spoke-appointment060125,2025-01-06,2025-01-06,other,12,Netanyahu explicitly in title
PM Netanyahu on the Operation in Syria,https://www.gov.il/en/pages/spoke-syria020125,2025-01-02,2025-01-02,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the Security Cabinet at IDF Northern Command HQ,https://www.gov.il/en/pages/spoke-north221224,2024-12-22,2024-12-22,other,12,Netanyahu explicitly in title
PM Netanyahu at the Kirya in Tel Aviv,https://www.gov.il/en/pages/spoke-syria101224,2024-12-10,2024-12-10,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with the Family of Edan Alexander,https://www.gov.il/en/pages/spoke-family301124,2024-11-30,2024-11-30,other,12,Netanyahu explicitly in title
PM Netanyahu arrives at Foreign Affairs Ministry Situation Room to Manage and Monitor Developments,https://www.gov.il/en/pages/spoke-mazav081124,2024-11-08,2024-11-08,other,12,Netanyahu explicitly in title
PM Netanyahu at an IDF Intelligence Base,https://www.gov.il/en/pages/event-intelligence240924,2024-09-24,2024-09-24,other,12,Netanyahu explicitly in title
"PM Netanyahu at the Air Force Operations Center: ""I promised that we would change the balance of forces in the north – this is exactly what we are doing.""",https://www.gov.il/en/pages/event-assessment230924,2024-09-23,2024-09-23,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the Sub-committee on Advancing the Fight against Crime in the Arab Sector,https://www.gov.il/en/pages/event-committee190924,2024-09-19,2024-09-19,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Asaf Yasur who won a Gold Medal at the Paralympics,https://www.gov.il/en/pages/spoke-gold-medal300824,2024-08-30,2024-08-30,other,12,Netanyahu explicitly in title
PM Netanyahu toured the northern border,https://www.gov.il/en/pages/event_north280824,2024-08-28,2024-08-28,other,12,Netanyahu explicitly in title
PM Netanyahu at the PM's Office in Jerusalem met with representatives from the Gevura and Tikva forums,https://www.gov.il/en/pages/spoke-forum200824,2024-08-20,2024-08-20,other,12,Netanyahu explicitly in title
"PM Netanyahu to Outgoing Tekuma Authority Director Moshe Edri: ""In the moment of crisis, you entered the picture and ran to the line of fire and simply did amazing work""",https://www.gov.il/en/pages/spoke-tkuma040824,2024-08-04,2024-08-04,other,12,Netanyahu explicitly in title
PM Netanyahu Appoints Dr. Omer Dostri as the PM's Spokesperson,https://www.gov.il/en/pages/spoke-dostri040824,2024-08-04,2024-08-04,other,12,Netanyahu explicitly in title
PM Netanyahu spoke with Olympic medal winner judoka Raz Hershko,https://www.gov.il/en/pages/spoke-judo030824,2024-08-03,2024-08-03,other,12,Netanyahu explicitly in title
PM Netanyahu is Currently Holding a Security Assessment,https://www.gov.il/en/pages/event-assessment300724,2024-07-30,2024-07-30,other,12,Netanyahu explicitly in title
PM Netanyahu Holds Security Assessment,https://www.gov.il/en/pages/event-assessment280724,2024-07-28,2024-07-28,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Druze Spiritual Leader Sheikh Mowafaq Tarif,https://www.gov.il/en/pages/spoke-conversation270724,2024-07-27,2024-07-27,other,12,Netanyahu explicitly in title
PM Netanyahu Updated on Tel Aviv UAV Incident in Realtime,https://www.gov.il/en/pages/spoke-telaviv190724,2024-07-19,2024-07-19,other,12,Netanyahu explicitly in title
PM Netanyahu Pays Condolence Call on Bereaved Druze Families from the Swords of Iron War,https://www.gov.il/en/pages/event-druze150724,2024-07-15,2024-07-15,other,12,Netanyahu explicitly in title
PM Netanyahu's words to the cadets of the National Defense College Cadets,https://www.gov.il/en/pages/event-security010724,2024-07-01,2024-07-01,other,12,Netanyahu explicitly in title
PM Netanyahu is Currently Holding a Security Assessment in the South,https://www.gov.il/en/pages/spoke-south300624,2024-06-30,2024-06-30,other,12,Netanyahu explicitly in title
"PM Netanyahu on the Northern Border: ""Here as well, we will achieve victory, nothing less.""",https://www.gov.il/en/pages/event-north260624,2024-06-26,2024-06-26,other,12,Netanyahu explicitly in title
PM Netanyahu met with reserve soldiers in the north,https://www.gov.il/en/pages/meet250624,2024-06-25,2024-06-25,other,12,Netanyahu explicitly in title
In Accordance with PM Netanyahu's Directive Process Completed to Provide Discounts on Land in National Priority Areas,https://www.gov.il/en/pages/spoke-discount250624,2024-06-25,2024-06-25,other,12,Netanyahu explicitly in title
"PM Netanyahu at the PM's Office in Jerusalem, met with representatives of the Gevura (""Heroism"") Forum, who have lost loved ones in the Swords of Iron War",https://www.gov.il/en/pages/event-forum090624,2024-06-09,2024-06-09,other,12,Netanyahu explicitly in title
"PM Netanyahu at IDF Central Command HQ: "" What has been is not what will be; we will change this reality.""",https://www.gov.il/en/pages/event-merkaz060624,2024-06-06,2024-06-06,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes the War Cabinet,https://www.gov.il/en/pages/spoke-cabinet040624,2024-06-04,2024-06-04,other,12,Netanyahu explicitly in title
PM Netanyahu Appears before the Knesset Foreign Affairs and Defense Committee,https://www.gov.il/en/pages/event-committee030624,2024-06-03,2024-06-03,other,12,Netanyahu explicitly in title
PM Netanyahu Eulogizes David Levy,https://www.gov.il/en/pages/spoke-david-levi020624,2024-06-02,2024-06-02,other,12,Netanyahu explicitly in title
"PM Netanyahu at IDF Northern Command HQ: ""We are constantly in action on the northern front. We have detailed, important, and even surprising plans.""",https://www.gov.il/en/pages/event-visit230524,2024-05-23,2024-05-23,other,12,Netanyahu explicitly in title
PM Netanyahu at the Prime Minister's Office in Jerusalem met with northern confrontation line local council heads,https://www.gov.il/en/pages/event-north190524,2024-05-19,2024-05-19,other,12,Netanyahu explicitly in title
"PM Netanyahu to Soldiers after an Aerial Briefing on Activity in the Rafah Sector: ""The battle in Rafah is critical. It is a battle that will decide many things in this campaign.""",https://www.gov.il/en/pages/event-rafih160524,2024-05-16,2024-05-16,other,12,Netanyahu explicitly in title
PM Netanyahu Speaks with Eden Golan,https://www.gov.il/en/pages/spoke-eurovision120524,2024-05-12,2024-05-12,other,12,Netanyahu explicitly in title
PM Netanyahu on the Eve of Holocaust Martyrs' and Heroes' Remembrance Day,https://www.gov.il/en/pages/spoke-holocaust050524,2024-05-05,2024-05-05,other,12,Netanyahu explicitly in title
PM Netanyahu and Communications Minister Shlomo Karhi: Government Unanimously Approves Closure of Al Jazeera,https://www.gov.il/en/pages/spoke-aj050524,2024-05-05,2024-05-05,other,12,Netanyahu explicitly in title
"PM Netanyahu to the Holocaust Martyrs and Heroes' Remembrance Day Torchlighters: ""If we need to stand alone – we will stand alone.""",https://www.gov.il/en/pages/event-beacon020524,2024-05-02,2024-05-02,other,12,Netanyahu explicitly in title
PM Netanyahu to the Mossad division heads forum,https://www.gov.il/en/pages/event-forum180424,2024-04-18,2024-04-18,other,12,Netanyahu explicitly in title
PM Netanyahu to New IDF Recruits,https://www.gov.il/en/pages/event-recruitment160424,2024-04-16,2024-04-16,other,12,Netanyahu explicitly in title
PM Netanyahu Convenes a Discussion on the Issue of Foreign Workers; Government Decision to be Submitted Next Week,https://www.gov.il/en/pages/spoke-conference100424,2024-04-10,2024-04-10,other,12,Netanyahu explicitly in title
